timestamp,transaction_id,customer_id,amount_at_risk,failure_reason,attempts,customer_type,recovery_score,recovery_risk,priority_score,priority,recommended_action,recovery_status,recovered_amount,customer_message,audit_status
2026-08-27T21:42:54,TXN10800,CUST1079,48674.62,INSUFFICIENT_FUNDS,2,RETURNING,60,MEDIUM,75,HIGH,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1079, your payment of ₹48,674.62 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10801,CUST1026,5541.44,AUTHENTICATION_FAILURE,1,NEW,30,LOW,35,LOW,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1026, your payment of ₹5,541.44 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10802,CUST1045,7292.07,CARD_EXPIRED,1,RETURNING,65,MEDIUM,65,MEDIUM,CUSTOMER_PROMPT,RECOVERED,7292.07,"Hi Customer 1045, your payment of ₹7,292.07 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10803,CUST1016,46879.5,UNKNOWN,4,LOYAL,60,MEDIUM,85,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹46,879.50 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10804,CUST1131,4141.93,UNKNOWN,1,RETURNING,55,MEDIUM,40,MEDIUM,REMINDER,RECOVERED,4141.93,"Hi Customer 1131, this is a reminder regarding your pending payment of ₹4,141.93. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10805,CUST1155,13039.74,NETWORK_ERROR,3,LOYAL,60,MEDIUM,70,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹13,039.74 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10806,CUST1001,1015.92,AUTHENTICATION_FAILURE,1,RETURNING,45,MEDIUM,40,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1001, your payment of ₹1,015.92 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10807,CUST1006,1133.49,TEMPORARY_BANK_ERROR,2,NEW,65,MEDIUM,35,LOW,RETRY,FAILED,0.0,"Hi Customer 1006, your payment of ₹1,133.49 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10808,CUST1079,5447.43,NETWORK_ERROR,3,LOYAL,50,MEDIUM,60,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹5,447.43 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10809,CUST1274,38872.02,AUTHENTICATION_FAILURE,2,NEW,30,LOW,55,MEDIUM,CUSTOMER_PROMPT,RECOVERED,38872.02,"Hi Customer 1274, your payment of ₹38,872.02 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10810,CUST1234,430.44,TEMPORARY_BANK_ERROR,2,NEW,65,MEDIUM,30,LOW,RETRY,FAILED,0.0,"Hi Customer 1234, your payment of ₹430.44 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10811,CUST1020,48826.72,INSUFFICIENT_FUNDS,3,NEW,10,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹48,826.72 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10812,CUST1027,44558.19,AUTHENTICATION_FAILURE,3,NEW,20,LOW,60,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹44,558.19 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10813,CUST1290,947.39,NETWORK_ERROR,4,RETURNING,50,MEDIUM,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹947.39 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10814,CUST1240,529.13,CARD_EXPIRED,1,LOYAL,80,HIGH,65,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1240, your payment of ₹529.13 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10815,CUST1212,23586.42,INSUFFICIENT_FUNDS,1,LOYAL,85,HIGH,80,HIGH,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1212, your payment of ₹23,586.42 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10816,CUST1146,37079.07,INSUFFICIENT_FUNDS,3,LOYAL,60,MEDIUM,95,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹37,079.07 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10817,CUST1160,34438.38,AUTHENTICATION_FAILURE,2,RETURNING,65,MEDIUM,85,HIGH,CUSTOMER_PROMPT,RECOVERED,34438.38,"Hi Customer 1160, your payment of ₹34,438.38 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10818,CUST1076,1671.23,AUTHENTICATION_FAILURE,2,RETURNING,50,MEDIUM,45,MEDIUM,CUSTOMER_PROMPT,RECOVERED,1671.23,"Hi Customer 1076, your payment of ₹1,671.23 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10819,CUST1119,15529.82,TEMPORARY_BANK_ERROR,2,RETURNING,90,HIGH,80,HIGH,RETRY,RECOVERED,15529.82,"Hi Customer 1119, your payment of ₹15,529.82 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10820,CUST1096,8459.02,AUTHENTICATION_FAILURE,2,RETURNING,55,MEDIUM,55,MEDIUM,CUSTOMER_PROMPT,RECOVERED,8459.02,"Hi Customer 1096, your payment of ₹8,459.02 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10821,CUST1038,3702.59,NETWORK_ERROR,2,LOYAL,80,HIGH,55,MEDIUM,RETRY,RECOVERED,3702.59,"Hi Customer 1038, your payment of ₹3,702.59 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10822,CUST1041,787.5,TEMPORARY_BANK_ERROR,3,RETURNING,60,MEDIUM,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹787.50 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10823,CUST1225,12255.27,AUTHENTICATION_FAILURE,4,RETURNING,35,LOW,70,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹12,255.27 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10824,CUST1084,35619.33,TEMPORARY_BANK_ERROR,3,RETURNING,60,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹35,619.33 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10825,CUST1220,1619.27,TEMPORARY_BANK_ERROR,2,RETURNING,75,HIGH,50,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1220, your payment of ₹1,619.27 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10826,CUST1263,8235.47,UNKNOWN,2,RETURNING,65,MEDIUM,55,MEDIUM,REMINDER,RECOVERED,8235.47,"Hi Customer 1263, this is a reminder regarding your pending payment of ₹8,235.47. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10827,CUST1036,37025.76,AUTHENTICATION_FAILURE,4,RETURNING,35,LOW,70,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹37,025.76 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10828,CUST1183,30012.21,NETWORK_ERROR,2,LOYAL,100,HIGH,100,HIGH,RETRY,RECOVERED,30012.21,"Hi Customer 1183, your payment of ₹30,012.21 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10829,CUST1274,7969.76,AUTHENTICATION_FAILURE,3,NEW,15,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,969.76 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10830,CUST1000,908.81,INSUFFICIENT_FUNDS,2,RETURNING,45,MEDIUM,35,LOW,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1000, your payment of ₹908.81 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10831,CUST1024,9551.02,UNKNOWN,1,LOYAL,80,HIGH,70,HIGH,REMINDER,RECOVERED,9551.02,"Hi Customer 1024, this is a reminder regarding your pending payment of ₹9,551.02. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10832,CUST1037,4436.3,UNKNOWN,1,RETURNING,50,MEDIUM,40,MEDIUM,REMINDER,FAILED,0.0,"Hi Customer 1037, this is a reminder regarding your pending payment of ₹4,436.30. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10833,CUST1144,1649.34,TEMPORARY_BANK_ERROR,4,LOYAL,55,MEDIUM,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,649.34 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10834,CUST1209,1866.3,NETWORK_ERROR,1,NEW,70,HIGH,40,MEDIUM,RETRY,RECOVERED,1866.3,"Hi Customer 1209, your payment of ₹1,866.30 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10835,CUST1093,1821.12,UNKNOWN,2,RETURNING,70,HIGH,60,MEDIUM,REMINDER,RECOVERED,1821.12,"Hi Customer 1093, this is a reminder regarding your pending payment of ₹1,821.12. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10836,CUST1255,3029.85,TEMPORARY_BANK_ERROR,3,RETURNING,55,MEDIUM,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹3,029.85 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10837,CUST1058,2958.98,TEMPORARY_BANK_ERROR,2,RETURNING,60,MEDIUM,40,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1058, your payment of ₹2,958.98 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10838,CUST1068,14406.88,CARD_EXPIRED,3,RETURNING,30,LOW,60,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹14,406.88 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10839,CUST1046,1099.65,INSUFFICIENT_FUNDS,1,RETURNING,50,MEDIUM,40,MEDIUM,PAYMENT_LINK,RECOVERED,1099.65,"Hi Customer 1046, your payment of ₹1,099.65 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10840,CUST1130,6221.97,UNKNOWN,1,LOYAL,85,HIGH,80,HIGH,REMINDER,FAILED,0.0,"Hi Customer 1130, this is a reminder regarding your pending payment of ₹6,221.97. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10841,CUST1295,32221.0,INSUFFICIENT_FUNDS,3,NEW,30,LOW,70,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹32,221.00 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10842,CUST1089,45244.21,UNKNOWN,1,LOYAL,75,HIGH,85,HIGH,REMINDER,FAILED,0.0,"Hi Customer 1089, this is a reminder regarding your pending payment of ₹45,244.21. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10843,CUST1174,1814.61,AUTHENTICATION_FAILURE,4,RETURNING,25,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,814.61 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10844,CUST1164,210.75,INSUFFICIENT_FUNDS,2,NEW,45,MEDIUM,30,LOW,PAYMENT_LINK,RECOVERED,210.75,"Hi Customer 1164, your payment of ₹210.75 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10845,CUST1039,459.24,INSUFFICIENT_FUNDS,1,LOYAL,80,HIGH,55,MEDIUM,PAYMENT_LINK,RECOVERED,459.24,"Hi Customer 1039, your payment of ₹459.24 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10846,CUST1094,38301.42,TEMPORARY_BANK_ERROR,3,RETURNING,60,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹38,301.42 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10847,CUST1280,9316.02,TEMPORARY_BANK_ERROR,3,NEW,40,MEDIUM,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹9,316.02 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10848,CUST1173,282.58,TEMPORARY_BANK_ERROR,4,RETURNING,55,MEDIUM,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹282.58 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10849,CUST1016,45672.81,INSUFFICIENT_FUNDS,4,NEW,10,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹45,672.81 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10850,CUST1004,1149.1,INSUFFICIENT_FUNDS,2,RETURNING,65,MEDIUM,55,MEDIUM,PAYMENT_LINK,RECOVERED,1149.1,"Hi Customer 1004, your payment of ₹1,149.10 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10851,CUST1280,23641.91,AUTHENTICATION_FAILURE,2,RETURNING,60,MEDIUM,65,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1280, your payment of ₹23,641.91 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10852,CUST1032,21745.3,AUTHENTICATION_FAILURE,1,RETURNING,70,HIGH,80,HIGH,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1032, your payment of ₹21,745.30 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10853,CUST1143,39085.25,TEMPORARY_BANK_ERROR,4,NEW,45,MEDIUM,65,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹39,085.25 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10854,CUST1154,36821.62,UNKNOWN,4,NEW,15,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹36,821.62 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10855,CUST1234,3784.5,INSUFFICIENT_FUNDS,3,RETURNING,20,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹3,784.50 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10856,CUST1299,25245.88,INSUFFICIENT_FUNDS,2,RETURNING,50,MEDIUM,70,HIGH,PAYMENT_LINK,RECOVERED,25245.88,"Hi Customer 1299, your payment of ₹25,245.88 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10857,CUST1228,2760.36,CARD_EXPIRED,3,LOYAL,30,LOW,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹2,760.36 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10858,CUST1204,1829.53,NETWORK_ERROR,3,RETURNING,55,MEDIUM,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹1,829.53 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10859,CUST1295,29760.47,INSUFFICIENT_FUNDS,1,LOYAL,85,HIGH,90,HIGH,PAYMENT_LINK,RECOVERED,29760.47,"Hi Customer 1295, your payment of ₹29,760.47 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10860,CUST1233,32839.66,CARD_EXPIRED,3,NEW,5,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹32,839.66 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10861,CUST1134,7017.44,INSUFFICIENT_FUNDS,3,RETURNING,40,MEDIUM,65,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹7,017.44 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10862,CUST1016,9135.7,NETWORK_ERROR,4,NEW,40,MEDIUM,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹9,135.70 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10863,CUST1246,29766.3,UNKNOWN,1,NEW,45,MEDIUM,60,MEDIUM,REMINDER,FAILED,0.0,"Hi Customer 1246, this is a reminder regarding your pending payment of ₹29,766.30. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10864,CUST1096,29320.47,INSUFFICIENT_FUNDS,1,RETURNING,65,MEDIUM,75,HIGH,PAYMENT_LINK,RECOVERED,29320.47,"Hi Customer 1096, your payment of ₹29,320.47 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10865,CUST1234,597.07,NETWORK_ERROR,3,LOYAL,55,MEDIUM,45,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹597.07 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10866,CUST1243,27288.53,NETWORK_ERROR,3,NEW,30,LOW,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹27,288.53 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10867,CUST1244,5489.52,INSUFFICIENT_FUNDS,3,NEW,25,LOW,50,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹5,489.52 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10868,CUST1126,1589.54,INSUFFICIENT_FUNDS,2,RETURNING,65,MEDIUM,55,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1126, your payment of ₹1,589.54 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10869,CUST1235,45553.7,UNKNOWN,1,RETURNING,80,HIGH,90,HIGH,REMINDER,FAILED,0.0,"Hi Customer 1235, this is a reminder regarding your pending payment of ₹45,553.70. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10870,CUST1037,41590.47,TEMPORARY_BANK_ERROR,2,RETURNING,70,HIGH,75,HIGH,RETRY,FAILED,0.0,"Hi Customer 1037, your payment of ₹41,590.47 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10871,CUST1127,36773.93,NETWORK_ERROR,4,NEW,30,LOW,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹36,773.93 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10872,CUST1157,2247.73,CARD_EXPIRED,3,RETURNING,10,LOW,30,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹2,247.73 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10873,CUST1196,233.07,TEMPORARY_BANK_ERROR,1,LOYAL,85,HIGH,50,MEDIUM,RETRY,RECOVERED,233.07,"Hi Customer 1196, your payment of ₹233.07 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10874,CUST1040,7505.66,INSUFFICIENT_FUNDS,2,RETURNING,60,MEDIUM,55,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1040, your payment of ₹7,505.66 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10875,CUST1211,9305.48,AUTHENTICATION_FAILURE,3,NEW,15,LOW,35,LOW,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹9,305.48 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10876,CUST1129,1522.79,NETWORK_ERROR,1,LOYAL,100,HIGH,70,HIGH,RETRY,FAILED,0.0,"Hi Customer 1129, your payment of ₹1,522.79 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10877,CUST1137,35467.72,NETWORK_ERROR,2,RETURNING,85,HIGH,80,HIGH,RETRY,FAILED,0.0,"Hi Customer 1137, your payment of ₹35,467.72 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10878,CUST1124,3649.37,NETWORK_ERROR,2,RETURNING,80,HIGH,50,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1124, your payment of ₹3,649.37 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10879,CUST1081,8447.97,TEMPORARY_BANK_ERROR,3,RETURNING,50,MEDIUM,55,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹8,447.97 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10880,CUST1228,31339.14,CARD_EXPIRED,3,LOYAL,35,LOW,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹31,339.14 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10881,CUST1091,44807.87,TEMPORARY_BANK_ERROR,4,RETURNING,40,MEDIUM,70,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹44,807.87 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10882,CUST1250,914.74,NETWORK_ERROR,4,RETURNING,55,MEDIUM,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,Payment recovery for ₹914.74 has been paused after multiple unsuccessful attempts. Our support team will review the case.,RECORDED
2026-08-27T21:42:54,TXN10883,CUST1281,10393.87,TEMPORARY_BANK_ERROR,3,RETURNING,60,MEDIUM,75,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹10,393.87 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10884,CUST1016,4649.34,AUTHENTICATION_FAILURE,2,RETURNING,40,MEDIUM,40,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1016, your payment of ₹4,649.34 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10885,CUST1207,45718.58,TEMPORARY_BANK_ERROR,4,LOYAL,75,HIGH,90,HIGH,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹45,718.58 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10886,CUST1234,613.62,TEMPORARY_BANK_ERROR,2,LOYAL,80,HIGH,50,MEDIUM,RETRY,FAILED,0.0,"Hi Customer 1234, your payment of ₹613.62 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10887,CUST1244,25446.24,UNKNOWN,1,LOYAL,75,HIGH,85,HIGH,REMINDER,FAILED,0.0,"Hi Customer 1244, this is a reminder regarding your pending payment of ₹25,446.24. Please complete the payment at your convenience.",RECORDED
2026-08-27T21:42:54,TXN10888,CUST1111,3003.41,INSUFFICIENT_FUNDS,2,RETURNING,60,MEDIUM,45,MEDIUM,PAYMENT_LINK,FAILED,0.0,"Hi Customer 1111, your payment of ₹3,003.41 could not be completed. You can complete your payment using the secure payment link provided.",RECORDED
2026-08-27T21:42:54,TXN10889,CUST1060,720.98,TEMPORARY_BANK_ERROR,1,NEW,55,MEDIUM,25,LOW,RETRY,FAILED,0.0,"Hi Customer 1060, your payment of ₹720.98 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10890,CUST1252,6160.94,NETWORK_ERROR,2,LOYAL,95,HIGH,70,HIGH,RETRY,RECOVERED,6160.94,"Hi Customer 1252, your payment of ₹6,160.94 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10891,CUST1190,6311.31,NETWORK_ERROR,2,RETURNING,65,MEDIUM,50,MEDIUM,RETRY,RECOVERED,6311.31,"Hi Customer 1190, your payment of ₹6,311.31 could not be completed due to a temporary payment issue. Please try the payment again after a short while.",RECORDED
2026-08-27T21:42:54,TXN10892,CUST1098,24636.78,TEMPORARY_BANK_ERROR,3,RETURNING,60,MEDIUM,65,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹24,636.78 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10893,CUST1221,26091.79,AUTHENTICATION_FAILURE,1,LOYAL,60,MEDIUM,80,HIGH,CUSTOMER_PROMPT,RECOVERED,26091.79,"Hi Customer 1221, your payment of ₹26,091.79 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10894,CUST1118,37421.54,CARD_EXPIRED,2,LOYAL,55,MEDIUM,80,HIGH,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1118, your payment of ₹37,421.54 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10895,CUST1092,19440.32,CARD_EXPIRED,4,NEW,5,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹19,440.32 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
2026-08-27T21:42:54,TXN10896,CUST1272,15970.72,AUTHENTICATION_FAILURE,2,NEW,30,LOW,45,MEDIUM,CUSTOMER_PROMPT,FAILED,0.0,"Hi Customer 1272, your payment of ₹15,970.72 needs your attention. Please verify your payment details and try again.",RECORDED
2026-08-27T21:42:54,TXN10897,CUST1034,2961.89,AUTHENTICATION_FAILURE,4,RETURNING,30,LOW,40,MEDIUM,STOP_AND_ESCALATE,ESCALATED,0.0,"Payment recovery for ₹2,961.89 has been paused after multiple unsuccessful attempts. Our support team will review the case.",RECORDED
